label,pred,x,y
10,9,0.0047389036,-0.007067835
1,3,-0.0069438773,0.008460235
8,8,0.0066778776,0.004957756
6,5,0.0014302708,0.009358877
2,4,-0.006036544,0.009233651
2,4,-0.0017552325,0.0031547728
8,6,0.0011823653,0.0016156409
7,8,0.007780842,0.005478759
7,8,0.006368923,0.000853446
1,3,-0.0045053908,0.002514776
7,5,0.0010316208,0.0088237375
1,3,-0.0050526224,0.0040943935
7,6,0.0036720836,0.016174382
4,2,-0.00931954,0.00094214774
9,8,0.0052596745,0.0016785192
1,3,-0.010845747,0.007365016
8,5,0.00046834024,0.004005084
4,3,-0.00458659,0.0020867754
10,8,0.004380221,-0.0014351552
4,5,0.0016753769,0.008348349
5,5,9.143824e-05,0.010296941
4,3,-0.002825569,0.0035254762
9,8,0.0083853565,0.002898519
10,8,0.007491396,0.002367803
5,5,-0.00025098992,0.010462007
2,6,0.0015810156,0.0052998825
1,3,-0.009667605,0.0036792045
2,3,-0.0045161066,0.0015203529
5,3,-0.003156679,0.0028343098
2,2,-0.010596815,0.000756207
7,5,0.00057525415,0.0049774805
6,5,0.0012529686,0.01450311
4,4,-0.0005450699,0.0065742107
7,5,0.0010913735,0.005945213
6,7,0.005758367,0.0047811647
2,2,-0.01286485,0.0022041113
5,4,-0.0009807057,0.005575657
9,5,0.00041140235,-0.0005410038
10,9,0.012366245,-0.00064131507
7,9,0.0070523885,-0.0042831344
6,8,0.011522519,0.0037799338
3,3,-0.0057917438,0.0067577264
8,3,-0.005305614,0.0063168094
10,8,0.0048159086,-0.0018809835
9,8,0.0044603683,-0.001748251
1,6,0.0006823615,0.0037913115
1,4,-0.0015817792,0.003803683
3,2,-0.010908102,0.0004771738
1,3,-0.0039065136,0.001140992
7,9,0.01665703,0.0039317566
6,7,0.0068059633,0.011379154
2,4,-0.0015877843,-0.002650154
5,5,-0.00019146768,0.011076611
9,7,0.005019743,0.005736882
10,9,0.007871396,-0.008506115
4,3,-0.0032946481,0.00049053616
3,4,-0.005622602,0.010504789
9,7,0.0034783445,-0.00036778304
7,6,0.0006829596,0.0029657043
1,3,-0.0063992995,0.004724907
9,5,0.00043590355,-0.0002816727
8,8,0.02024616,0.0129850535
4,5,0.00031288338,0.0067400173
7,7,0.003935794,0.00710037
6,6,0.002961287,0.009910355
4,2,-0.00772287,-0.0045447536
6,3,-0.007886037,0.0042825416
10,8,0.004043566,-0.00056122104
7,6,0.0036415579,0.008044051
2,2,-0.0093030585,0.000992709
5,7,0.0031669098,0.0034237544
2,4,-0.0033309641,0.006763726
8,6,0.0020926034,0.0023305088
9,8,0.0059091,0.002651252
9,6,0.0032144864,0.011634616
5,4,-0.001719506,0.010162888
4,4,-0.0017309479,0.0055018375
5,6,0.0015045258,0.0016742854
4,4,-0.0036550642,0.0065806266
1,2,-0.015677057,0.0007547967
2,3,-0.007938265,0.00824376
10,8,0.012484542,0.008655501
5,6,0.004467429,0.0096124755
6,7,0.012983337,0.01374506
7,4,-0.0019526883,0.0014151355
2,4,-0.004248139,0.007862388
9,7,0.0035594061,0.0062315343
4,4,3.3997683e-06,-6.5589695e-05
8,7,0.004090204,0.006291556
2,2,-0.01236025,-0.0018030755
4,5,5.3699252e-05,0.0013739945
9,8,0.004561153,0.0008380225
1,4,-0.0031317312,-0.004127596
5,6,0.004727072,0.010548736
8,8,0.00613442,0.0032223978
2,5,0.00091295305,0.008342572
4,6,0.0023180894,0.01051819
6,6,0.0070310454,0.025246048
5,4,-0.0010816316,0.0042496854
6,7,0.0026888526,0.00341048
6,8,0.015093918,0.012308381
8,7,0.008691058,0.012116674
4,7,0.00334108,0.0030413498
6,3,-0.0066337255,0.005382644
2,4,-0.0023141894,0.005137838
5,3,-0.004219433,0.0028524823
9,7,0.0037251147,0.0005058998
7,5,0.0016805026,0.009388164
2,3,-0.006516755,0.004014172
6,4,-0.0032246357,0.008641603
10,9,0.00735294,-0.008620181
4,5,0.0007571935,0.007509315
2,4,-0.0025199035,0.006849221
9,8,0.003870636,-0.003406728
2,4,-0.0030271742,0.0058942074
8,7,0.004158699,0.0026988587
4,3,-0.0085647395,0.0031228913
2,3,-0.006885637,0.005989049
7,6,0.0018332808,0.0055911555
1,5,0.0008528527,0.004709727
1,4,-0.0015429857,-0.0006989052
8,9,0.012941013,0.00020450122
5,3,-0.0071652983,0.010387126
2,5,0.0012544886,0.0077603934
6,8,0.004300029,0.00042320884
8,8,0.0067472444,1.2405622e-05
10,3,-0.0034433517,-0.0009869281
10,8,0.009719925,0.0033460709
5,7,0.004681738,0.0060879895
4,3,-0.0062116846,0.008083531
10,7,0.0038617149,0.0035681431
3,2,-0.011323245,0.004225865
3,3,-0.0077182916,0.0054573044
10,8,0.016569538,0.004927511
2,5,-0.0005844848,0.010259296
1,4,-0.00079943583,-0.00091750995
4,6,0.0051292805,0.016461393
2,2,-0.012793535,-0.0027514251
7,6,0.0022898633,0.0067408825
2,4,-0.0013102798,0.007265941
2,3,-0.0070216535,0.002907246
2,2,-0.007255067,-0.003091357
7,6,0.001390902,0.0035475756
9,9,0.022501074,-9.024887e-05
9,4,-0.0053924746,0.019239618
10,9,0.008750604,-0.005296652
10,8,0.010236882,0.0021762983
5,6,0.004461807,0.013532683
5,5,0.00030288383,0.00055924745
2,2,-0.011626611,0.0052346475
8,5,0.00056515035,-1.4337817e-05
7,5,0.0005230929,0.004828562
5,5,0.00039123173,0.007596573
3,3,-0.0067072217,0.0047757067
7,7,0.006778055,0.0064573744
7,5,-0.00017321725,0.0030125969
10,6,0.00068670895,0.00045830477
10,6,0.0030950091,0.0045580366
1,3,-0.0040611876,-0.00025689462
2,5,-0.0009915604,-0.0035749336
8,8,0.008750452,0.007286564
8,8,0.007175348,0.004174885
2,7,0.0035561898,0.0021780801
3,3,-0.005627007,0.0054841246
4,6,0.0024626402,0.0021501197
4,6,0.0006675385,0.0016936016
10,8,0.005744291,0.0025208888
4,5,0.0014011168,0.006385118
3,4,-0.003537976,0.005069211
7,8,0.009139625,0.0041547013
3,4,-0.0051151626,0.012536878
3,3,-0.0045913975,-0.0027580867
10,9,0.006405488,-0.007903458
2,3,-0.0057999264,0.0057787113
4,5,-0.0006303055,0.009928156
9,9,0.015234672,0.006327834
6,5,-0.00017665027,0.0033903948
8,7,0.006035293,0.013253099
10,9,0.012109467,-0.002086978
7,7,0.006102996,0.010757586
1,3,-0.0061639096,0.0018947872
10,7,0.0044936957,0.004334756
5,3,-0.0027461934,-0.00026653917
8,8,0.006737726,0.00404459
5,6,0.0049515655,0.016067078
4,5,0.00038970483,0.0035073385
8,9,0.019222721,0.0026352
7,8,0.01063831,0.0032181465
5,5,-0.0012626748,-0.004091633
10,6,0.00080606627,0.0010088175
5,6,0.002773121,0.004888509
6,3,-0.0033739912,-0.003763242
1,4,-0.004210264,0.0098675415
9,9,0.010169667,-0.0033168874
7,4,-0.00038311962,0.00553044
3,4,-0.0031479937,-0.0036435865
3,3,-0.008112419,0.005257556
8,8,0.0056094294,0.0028298388
8,8,0.00456735,-0.00462748
5,3,-0.0043577994,0.0042054667
8,5,-0.00035193152,0.00804388
7,6,0.0027667165,0.006001736
8,8,0.008832429,0.002144281
3,3,-0.006830333,0.0037488118
5,5,-0.00033712553,0.011618155
3,4,-0.00038340403,0.0036921282
10,8,0.0049524624,-0.0018502156
9,6,0.002345405,0.0040897443
10,9,0.01211816,0.0028514152
8,8,0.006774507,0.0020863845
7,4,-0.00080944004,0.0022689872
5,5,-0.0031109184,0.020425342
1,3,-0.0048655616,-0.0009500173
8,8,0.0035240203,-0.0024727024
7,6,0.0029093747,0.0092910165
3,2,-0.007237695,-0.0020358968
9,8,0.0076194447,0.0059909336
7,7,0.00571367,0.0089156795
9,3,-0.0024760724,0.002651664
6,4,-0.0012556247,0.010570651
3,5,0.00057501707,0.008299353
6,6,0.0035538787,0.010928711
9,6,0.0026878032,0.0043758214
6,4,-0.0020034723,0.0064685624
8,8,0.007795797,0.0046531167
2,3,-0.004110206,-0.0010788819
8,3,-0.0043439735,0.004247091
7,6,0.0026445866,0.0050378414
1,2,-0.009773886,-0.005491847
3,3,-0.0028585966,0.0003320918
3,3,-0.005783998,0.0040439903
2,4,-0.006810986,0.010659954
3,3,-0.0066212327,0.0032869196
2,4,-0.0029187216,0.0042133564
7,7,0.0041279653,0.003339852
8,7,0.011481159,0.017349284
6,7,0.004004879,0.0028791316
4,5,0.00021536689,0.00751417
8,9,0.00903043,0.0006648822
1,3,-0.008848743,0.002326121
7,4,-0.00039698347,0.004818367
4,3,-0.013849584,0.018588092
1,1,-0.019774022,-0.008232464
6,6,0.004230894,0.0077480027
1,3,-0.0067018745,0.006770648
7,8,0.005231987,0.0011870951
8,9,0.01572862,-0.004549102
9,8,0.008135804,0.0054298546
5,8,0.0077865208,0.007661042
6,5,0.00017915515,0.0046547144
5,4,-0.0019952261,0.009245935
10,6,0.00084100297,-0.00572123
3,3,-0.009559139,0.008687544
9,7,0.0060493215,0.003851672
7,7,0.00791854,0.009091487
7,6,0.0026177573,0.0071604103
3,3,-0.005198967,0.00653178
1,2,-0.007632422,0.0013638486
2,4,-0.003252755,0.009388853
3,4,-0.0027792752,0.007427778
1,2,-0.01707814,-0.0028536648
4,4,-0.0041013057,0.007894624
7,8,0.0078023174,0.003494444
5,8,0.013696994,0.009494435
7,6,0.0011353863,0.0032053376
7,7,0.006334889,0.004590872
1,4,-0.0012909443,-0.0032010959
8,7,0.003956767,0.0014552835
1,2,-0.013872351,0.005212324
1,2,-0.011642219,-0.00078950735
10,10,0.012993575,-0.012946956
8,8,0.007456645,0.004743344
1,3,-0.007468629,0.001765346
5,4,-0.0051126885,0.008152992
9,8,0.0067602713,0.0011943398
7,8,0.012737654,0.011655728
4,3,-0.009446751,0.009819062
4,6,0.0022245438,0.0062197503
4,6,0.0031018287,0.0054740864
2,2,-0.008010719,-0.0015217478
7,4,-0.0009303332,0.0032067779
8,7,0.0070030238,0.011150433
3,3,-0.006794663,0.003960962
7,7,0.004642314,0.0056554875
3,4,-0.0017337615,0.0046226187
1,3,-0.0041597225,-0.0016978519
3,3,-0.005706146,-0.009995594
10,9,0.008579263,-0.0028682174
2,8,0.0061409897,0.0033490018
3,3,-0.0076153832,0.0069324085
7,7,0.0050474694,0.004328921
4,2,-0.014752448,-0.0005897447
1,4,-0.0020604325,0.0036282267
6,7,0.0092631,0.011703246
3,5,-0.0024438452,0.01329293
9,9,0.012387248,0.003280588
1,4,-0.0010848978,0.0023820933
6,7,0.00591557,0.01271268
10,5,-0.0013592066,-0.004970616
6,4,-0.0013520613,0.010108444
1,3,-0.0060210316,0.0028632947
4,7,0.0055276267,0.01018507
1,4,-0.0025833726,0.011703455
7,7,0.00585563,0.0075106462
7,8,0.0072275996,0.0068031834
6,5,0.00039220793,0.008351517
8,7,0.0044749775,0.0056960387
8,6,0.0018972051,0.004429152
7,7,0.004503304,0.008081861
6,4,-0.0010798208,0.0022170057
9,4,-0.003863671,0.006884755
10,8,0.00551308,4.0956424e-05
5,3,-0.005799254,0.004928879
8,7,0.0054391627,0.0046877265
3,4,-0.002854512,0.0024378067
4,3,-0.0049931845,0.00085050776
7,9,0.006233543,-0.007915435
8,9,0.012288472,-0.002541269
4,3,-0.0047514616,0.0037187631
7,7,0.006063526,0.004708401
6,7,0.0047098566,0.0073645106
6,5,0.0004595013,0.009067431
2,3,-0.004997217,0.0061606253
8,9,0.0075766654,-0.0005979875
6,4,-0.0036052347,0.009999568
7,5,0.0011168704,0.011516035
7,7,0.007989835,0.00944466
10,7,0.010182424,0.020850498
3,3,-0.0032184722,0.0032161325
6,4,-0.002827396,0.008003399
5,4,-0.0014147615,0.007032248
4,7,0.0022732578,0.0022564696
4,5,0.0005349959,0.015489178
8,6,0.0025996354,0.011271757
4,3,-0.003551519,-0.0018646746
7,8,0.006084414,0.0040254914
6,3,-0.0044383015,0.005702402
7,4,-0.0024653831,0.006857769
8,4,-0.0042482642,0.0070672026
6,7,0.0043917517,0.005993038
8,7,0.004175609,0.0059157754
3,3,-0.0038206275,0.0044974065
3,4,-0.002573725,0.008000211
3,6,0.0037074215,0.018631488
10,6,0.00076912506,0.0039629303
2,2,-0.012550474,0.0046752114
4,6,0.001091737,0.0006548505
1,2,-0.014486044,-0.003129301
7,6,0.0015536011,0.0028917037
9,5,-0.00025906833,0.0043697474
3,7,0.0053313524,0.011142582
8,8,0.010359556,0.0038768244
1,4,-0.0018028965,0.007825177
2,4,-0.000979907,0.0045530866
2,2,-0.008886934,-0.00031331234
6,6,0.0014215007,-0.0025052088
2,2,-0.009017516,-0.0009219995
4,2,-0.020889787,-0.0016049662
5,6,0.0023205038,0.012838281
9,8,0.0044390946,-0.0027388723
9,7,0.0027837504,0.0006766257
2,6,0.002868707,0.009322806
2,3,-0.009247524,0.007514049
4,7,0.006926169,0.011906848
1,3,-0.003890832,0.003952216
6,6,0.0012383142,0.0040461286
7,5,-0.00032808533,0.00056725636
3,8,0.005242723,-0.003122079
3,3,-0.0027791243,0.0025199926
7,8,0.00882906,0.0026155962
5,4,-0.005582377,0.012640943
2,5,0.00047702095,0.004763084
6,7,0.004592479,0.009721554
5,6,0.0018172726,-0.001372351
7,7,0.0039515547,0.0026403135
5,3,-0.0045464714,0.003367943
4,3,-0.008013144,0.005571332
2,4,-0.0046371203,0.006963559
6,5,0.0015894215,0.0065221144
4,5,-0.0004045975,0.009119417
9,6,0.0012048457,0.0015538095
7,4,-0.00028975293,0.0028747744
4,3,-0.0038957137,0.004200322
6,6,0.00491462,0.016143404
8,8,0.0063735787,-0.0014960554
10,7,0.004586258,0.0045731305
10,6,0.0006151382,-0.005826993
3,3,-0.0051583285,0.0045514666
8,9,0.004466589,-0.0051165083
8,5,-0.00023379046,0.0045638545
4,4,-0.0027015032,0.009934026
1,3,-0.0035578122,-0.0029683178
1,2,-0.012201634,0.005921502
2,3,-0.007416179,0.0005552086
5,4,-0.002003996,0.0077443984
3,5,0.00018013737,0.0035313463
3,3,-0.006661777,0.0041587357
2,3,-0.0043851645,-0.0016399111
4,4,-0.0024990975,0.008988312
5,4,-0.0014789454,0.0017364941
9,8,0.012497533,0.0062859445
6,3,-0.004661021,0.0013753639
2,4,-0.0026595907,-0.0036183244
1,2,-0.008984919,0.0018878287
3,6,0.0013826023,0.0037379712
2,2,-0.015801607,0.008218156
8,4,-0.0014909691,0.0024919524
9,9,0.0098919105,-0.0017642102
7,6,0.0069769286,0.017007217
3,3,-0.005057952,-0.0012601062
3,5,-5.020039e-06,0.003927593
8,6,0.0021417793,0.0027108553
1,3,-0.009011384,0.0048165154
10,3,-0.004253566,0.0033157594
2,3,-0.004752489,0.005110869
4,6,0.0014467647,-0.002133378
2,3,-0.0039472487,0.0029402308
6,7,0.0016869514,-0.0030702627
10,8,0.008638763,0.001835255
1,4,-0.0020229705,0.0045638415
6,5,-0.00039144218,0.0061182687
6,5,0.00070431654,0.0060164216
9,8,0.004890532,0.0015511588
1,2,-0.020524811,0.0043071643
10,7,0.004543155,0.004060652
8,8,0.010692112,0.007276233
5,3,-0.0057066013,0.00468164
4,4,-0.0011729597,0.007908591
2,2,-0.018680472,-0.0016558103
7,5,0.0012314274,0.011040868
1,3,-0.007963818,0.0025461405
9,8,0.0051931925,-0.0010585638
10,8,0.009132086,0.0009721689
2,8,0.009765529,0.009104105
1,4,-0.0015658562,0.001764891
7,5,0.00019881991,0.0029336275
8,7,0.00857054,0.009638629
7,7,0.0035352092,0.004265634
6,4,-0.0020476757,0.008688906
1,2,-0.014750442,0.0013986144
8,7,0.0057153283,0.0033256724
3,2,-0.02034288,-0.00031156652
8,6,0.0017551924,0.0038083096
7,4,-0.0011906369,0.007781085
6,5,0.0001483225,0.008124532
2,2,-0.012088133,0.0009912052
8,8,0.006727709,0.0052956804
8,9,0.01086172,0.0008341176
6,6,0.0031982164,0.006571248
2,4,-0.0029812031,0.0042399256
3,7,0.0037921455,0.0006884891
6,6,0.0026196814,0.0065358207
3,4,-0.002915,0.006165383
6,5,0.0011470487,0.012126722
3,2,-0.017083637,-0.00026083607
3,3,-0.0064919437,0.0065316986
3,6,0.0011431911,0.0017687781
4,5,0.0005838548,0.004215227
2,3,-0.007167755,0.00521682
7,6,0.0018941908,0.005505716
4,5,-0.0011273302,0.011616261
2,2,-0.012837586,0.00013752909
7,5,0.00048611665,0.005808392
1,3,-0.004089546,0.003657006
5,6,0.0012483527,-0.0018547319
6,4,-0.0036036596,0.005680881
2,6,0.00065537664,0.00015335032
8,8,0.014015728,0.007390389
4,3,-0.0029104578,0.0014132804
6,6,0.0036020991,0.0071341177
8,7,0.005807043,0.0059111235
10,10,0.009698554,-0.016981263
9,5,0.00043594054,0.0022234821
4,3,-0.004630656,0.0052221413
3,5,-0.00093659165,-0.0033802693
10,8,0.0059469296,-0.0016382321
9,9,0.012646668,-6.613985e-06
8,8,0.006300741,-0.0021114761
2,4,-0.005027972,0.006959514
2,3,-0.008526265,0.0061643245
9,6,0.0013684795,0.0018174185
3,3,-0.006897055,0.0022947243
8,8,0.0056747454,0.0015374715
9,8,0.0069131902,0.0005981309
7,8,0.007155855,0.005124144
1,4,-0.004167283,0.0055428953
6,8,0.010133518,0.008245807
4,5,0.0015053913,0.008576927
2,2,-0.012677303,-0.0011775871
2,4,-0.0053803055,0.0079384865
7,6,0.0009932872,-0.0004819471
6,4,-0.0037432888,0.008139251
1,3,-0.0046754484,-0.00015574128
3,2,-0.0073398873,-0.0034136097
2,5,-0.0002996088,0.008113662
7,8,0.0064198333,0.0026131307
4,3,-0.0043798517,0.00045200982
2,4,-0.0046109543,0.014208083
9,7,0.0039636595,0.0028770338
7,6,0.0032387462,0.008088992
8,8,0.008201062,0.00017668218
8,4,-0.0018861941,-0.0017511128
7,8,0.0072107916,0.0053344634
1,4,-0.0026050291,-0.0015696565
5,4,-0.0010241367,0.000550603
5,3,-0.005112838,0.0065548476
6,4,-0.002591959,0.0056614806
5,7,0.0046659624,0.0030026399
7,4,-0.003348246,0.0061534676
10,8,0.009712828,0.0038673785
4,3,-0.003309284,0.0033301136
8,5,0.0014016342,0.01120504
6,6,0.0036248427,0.007705971
5,2,-0.014649104,0.0069879116
4,3,-0.010999126,0.009288603
10,7,0.0009403981,-0.0056912377
5,5,0.0013557044,0.011338994
5,3,-0.0014367978,0.0015268438
5,6,0.0013893346,0.0029970163
4,7,0.0051012663,0.008173259
7,6,0.002221514,0.0027664413
3,3,-0.008007097,0.0074802022
3,5,0.001316213,0.007872688
10,7,0.0022141268,0.0005069582
6,5,0.00028575317,0.004880108
4,6,0.0013179602,0.0060168137
3,4,-0.00061486504,4.8631453e-05
4,5,0.0008606745,0.012361343
3,5,0.00040624622,0.008573886
5,8,0.00295858,-0.004546846
3,3,-0.0032818038,0.00011441679
6,6,0.0012854462,-0.0018254045
8,3,-0.0024560834,0.0015000552
9,6,0.0017553197,-0.0028579603
9,8,0.010537967,0.010751317
5,4,-0.0013077343,0.0055550165
9,9,0.0061475523,-0.004633755
8,7,0.0066520814,0.01625843
8,3,-0.0028381057,0.0010001445
3,3,-0.018533533,0.013895076
9,7,0.004799535,0.0053411224
10,8,0.0034870615,-0.007112459
10,8,0.0049728923,0.0017827643
4,3,-0.005160132,0.0063145054
10,8,0.003706901,-0.0012649201
1,3,-0.0050809556,0.004751276
7,6,0.0027966492,0.009612009
5,4,-0.005951741,0.010947112
2,3,-0.0033444206,0.0017917692
6,6,0.0040240847,0.010314449
4,5,0.0009920974,0.0074546705
6,9,0.0064795585,-0.0027525297
9,8,0.005728112,0.003208245
3,4,-0.00028958262,0.0039588683
7,6,0.0017141611,0.0009233541
1,2,-0.010427563,0.0019956417
2,5,-0.0021808436,0.016221488
3,3,-0.0042458763,0.0013242986
6,5,0.0009918265,0.019144269
8,8,0.0087946635,0.0031288003
10,9,0.008803295,-0.0027401738
9,8,0.0073329736,0.0039109522
5,4,-0.0023922042,0.015037089
5,6,0.0007153898,0.00054129446
2,3,-0.0063978783,0.00026481718
4,8,0.0074868,0.0029544882
8,6,0.0012264192,0.0045674564
3,2,-0.010970624,0.0044322573
6,3,-0.0044089747,-0.0017029179
7,8,0.007282133,0.002775673
5,3,-0.016608005,0.012312634
1,3,-0.0064841076,-0.00010691239
4,5,-0.0031977624,0.015092627
7,6,0.0025990824,0.0036600141
5,4,-0.001238981,0.0066019758
8,4,-0.0026784404,0.0059340657
8,5,0.0012256088,0.011637021
9,9,0.012531563,0.0017847961
5,6,0.0058695637,0.01415786
1,4,-0.0019342125,0.001930608
5,3,-0.006497878,0.00093504484
6,6,0.0017590097,0.006576107
9,7,0.005825054,0.010695769
5,7,0.0070984643,0.007746285
4,5,8.9069734e-05,0.006998266
2,3,-0.007918674,0.0038995252
10,7,0.004171198,0.0015010275
1,2,-0.0069579612,-0.0054375287
7,8,0.008953665,0.006235602
2,4,-0.0021846609,0.0002650743
5,5,0.00021633097,0.0019432611
6,8,0.0049889307,0.0017102641
5,4,-0.0021123532,0.0036734866
7,7,0.0020278497,-0.0017436374
4,4,-0.0047802357,0.008261485
5,7,0.010553391,0.014948577
4,3,-0.004156205,-0.00059267005
1,2,-0.016610269,-0.0013138534
2,4,-0.0018424186,-0.0036414347
4,6,0.0006979217,0.00025486594
4,6,0.0026677444,0.008272217
8,7,0.006404479,0.008064079
1,3,-0.006847719,0.002713328
10,4,-0.00058030884,-0.0005302133
2,3,-0.0075522405,0.008769693
8,9,0.010290316,-0.0027444507
1,3,-0.004340436,-0.005018281
10,8,0.0064502335,0.0035384884
4,7,0.0027878524,-0.0015875854
3,3,-0.0089074075,0.0036586542
4,6,0.0015424369,0.0060060727
2,3,-0.0031895996,0.001550554
7,4,-0.00088564685,0.0016303812
4,5,-0.00095700764,0.015394933
7,5,2.1354781e-05,0.011539953
9,6,0.0029297972,0.008802752
4,3,-0.010848412,0.012552258
8,7,0.004429934,0.007933677
3,4,-0.00226334,0.0043653715
10,6,0.003034102,0.0038123734
6,5,0.0001343752,0.0057230876
2,3,-0.0054664966,-0.0130083235
2,4,-0.0021903864,0.0028007948
10,9,0.0061812717,-0.005249917
5,5,-0.007027001,0.032190252
4,3,-0.0022342498,0.0022266265
10,8,0.015094267,0.009526023
9,6,0.0022017972,0.008129736
10,8,0.004239737,-0.0022475023
5,5,-0.0033484504,0.018690348
6,6,0.0020254916,0.003418033
4,4,-0.0020586532,0.00875677
1,2,-0.0131982025,-0.001222534
5,3,-0.0025184774,0.0026583083
7,7,0.006166116,0.0070680324
7,5,-0.0011472708,0.018372582
6,8,0.0065072053,0.0042368206
1,3,-0.007189652,0.00066402974
1,4,-0.0049190205,0.0072676656
3,3,-0.007856771,0.0055369446
1,3,-0.003788427,-0.0024159567
5,6,0.0021650519,0.0050094724
8,9,0.010487219,0.0011274283
6,4,-0.00042464037,0.004036601
4,4,-0.0031268785,0.0104564745
6,8,0.009939928,0.004917906
3,3,-0.007481167,0.0035240285
9,4,-0.00080287526,0.0031188997
6,8,0.0100835115,0.010474211
8,8,0.011351151,0.007497003
6,4,-0.0059707942,0.013008191
8,7,0.0061938004,0.012578066
4,4,-0.0015795196,-0.0030210125
1,4,-0.0011404874,0.0034411051
3,3,-0.0047187456,0.001122614
10,7,0.0012619391,-0.004108524
7,4,-0.0009085535,0.0009644123
7,6,0.0042178617,0.013785016
4,7,0.004493965,0.005970477
4,3,-0.008123597,0.008097111
3,2,-0.008926476,-0.000595921
3,2,-0.03570625,0.018991766
10,7,0.007958301,0.009954721
10,8,0.007075394,-0.0025346773
8,8,0.0049317875,0.0013252471
6,4,-0.0009770049,0.0072863614
2,3,-0.003919063,-0.0034662778
9,8,0.007775652,0.005816645
2,4,-0.00090731453,0.0011378059
1,3,-0.009513246,0.007950548
4,4,-0.004264651,0.010766806
9,7,0.0021973772,-0.004748211
6,4,-0.0008243315,0.0049983566
4,3,-0.0031797918,0.0015226684
4,3,-0.0056558857,-0.0005477044
8,8,0.005184102,0.001948225
8,8,0.0059572714,-0.001227098
4,7,0.007917885,0.014932143
9,4,-0.0014033434,0.0052006156
9,8,0.0062840437,0.0028130854
10,9,0.015265276,0.0016265574
8,7,0.0029710573,-0.0034545783
9,9,0.010003139,0.00093311555
2,3,-0.0077501666,0.0022799317
8,9,0.00935931,-0.00048311005
6,9,0.010455704,0.00060831395
9,9,0.02170318,-0.0024671615
1,2,-0.016570818,-0.005357134
10,9,0.012750463,0.0016541852
4,3,-0.0107074985,0.0074128807
1,3,-0.0075573632,0.0014865261
10,6,0.0018963534,0.008043575
7,8,0.010906434,0.010549249
7,8,0.007145628,0.0016595258
8,5,0.00032533534,0.0050045894
7,4,-0.00044824177,0.0011099806
1,3,-0.008229929,0.005371243
3,3,-0.008196165,0.0052068033
7,7,0.0054277214,0.006764298
8,5,0.00047736368,0.0023443855
3,5,-0.0003220339,0.007017984
7,7,0.0031477595,0.004054157
1,2,-0.0071367295,0.00038060718
3,3,-0.007974529,0.0073793996
6,4,-0.003931121,0.012410509
9,7,0.003354568,0.00223879
5,4,-0.0040698666,0.016748687
5,4,-0.0046958365,0.016125543
9,8,0.0064790295,0.00023725994
3,3,-0.0066583706,0.005191252
6,4,-0.0036828823,0.005888275
8,7,0.004457345,0.008461789
8,8,0.006640774,0.0014854908
1,3,-0.0053465855,0.0021169921
9,5,0.0013177827,0.009295195
1,2,-0.009648294,-0.00015779308
4,5,0.0009415574,0.0082878
9,8,0.010559827,0.0042963
6,7,0.006570988,0.007331751
3,4,-0.003017044,0.0110572195
7,8,0.01397435,0.00506032
2,3,-0.005247659,-0.003932534
3,3,-0.0031148267,-0.0013825233
7,6,0.0018635141,0.0045437748
10,8,0.00422465,-0.0023154442
6,7,0.0079403585,0.009323509
10,7,0.0055039222,0.007090211
8,7,0.0026229096,0.0020458926
8,6,0.0035569912,0.0076927985
9,4,-0.001433981,0.004327704
8,6,0.0015058242,0.004149201
10,7,0.0026149026,0.0031312
7,4,-0.0010019358,0.003609179
3,5,0.0012711164,0.0077949692
5,4,-0.0039546126,0.016278997
3,2,-0.009913916,0.0009888692
3,3,-0.010053759,0.003917248
7,6,0.003679176,0.009098517
5,3,-0.00874123,0.0033370287
4,4,-0.0017266704,0.008942152
5,4,-0.003630796,0.012611508
4,7,0.005623829,0.006124594
7,7,0.0027713017,0.002944545
10,5,-5.522568e-05,-0.0012030173
4,3,-0.009236224,0.0072640385
7,7,0.0038720472,0.008463157
4,4,-0.0016545634,0.009380796
5,5,0.0005598395,0.004079009
2,3,-0.009448387,0.004385412
4,3,-0.0047008754,0.004010144
8,6,0.0035034148,0.011230791
3,4,-0.0017740021,0.0049984725
7,9,0.013265274,-0.002296307
2,2,-0.01982889,0.0014454747
8,8,0.008009541,0.0033578554
10,8,0.0059958254,0.0030303763
9,7,0.005039433,0.0030775717
8,7,0.0031085683,0.0028865505
4,5,0.00050811295,0.0055192127
2,5,-0.00062845444,0.010791739
9,7,0.0046369405,0.008193851
8,4,-0.0016869439,0.0013813154
10,8,0.010772753,0.009536726
6,5,-0.0020490356,0.015518389
4,4,-0.0033614936,0.011865747
7,5,0.0013339488,0.00993231
1,1,-0.01507064,-0.008755236
1,2,-0.00901736,-0.0025265065
1,2,-0.008504499,-0.0064805895
3,3,-0.005441276,-0.0036423956
2,4,-0.0034925428,0.0141279455
6,7,0.004268593,0.0052514463
10,8,0.010198282,0.0032331604
9,8,0.0033642745,-0.0014127478
9,8,0.009623078,0.0032936025
7,6,0.0025695004,0.0052611204
4,4,-0.005279137,0.007122706
6,7,0.005487529,0.009395589
8,5,0.00092938973,0.012117184
9,8,0.0039191637,-0.0015670153
4,3,-0.00838908,0.0027537758
6,6,0.0011761913,0.0051500015
8,7,0.0052889083,0.0070323874
2,7,0.004428907,0.006415318
7,6,0.0019972103,0.0049620024
1,4,-0.0018599936,0.009013741
